127.0.0.1 - - [11/Nov/2020:18:24:06 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:07 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19150
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:07 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:09 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18347
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:49 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18334
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:50 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:48:50 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:49:38 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18597
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:49:39 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:49:39 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:41 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19150
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:41 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:54 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19150
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:54 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:54 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:56 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18688
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:51:56 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:52:29 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:52:29 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:52:29 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:52:34 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19150
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:52:34 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:30 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:33 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:37 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:37 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:53:59 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24898
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:54:00 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:16 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19877
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:18 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:18 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:19 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:20 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:20 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:21 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:21 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:22 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:22 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:23 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:23 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:30 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19877
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:31 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 19877
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:55:31 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:56:48 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24898
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:56:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:56:52 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20062
0:0:0:0:0:0:0:1 - - [11/Nov/2020:18:56:52 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:00:10 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20073
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:00:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:00:10 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:12 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20167
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:12 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:57 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20090
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:58 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:58 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:59 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20090
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:59 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:01:59 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:01 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20090
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:02 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:06 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20094
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:06 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:06 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:28 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20101
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:29 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:29 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:30 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20101
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:30 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:30 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:39 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:39 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:46 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18697
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:02:46 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:03:23 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24898
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:03:23 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:04:36 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24861
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:04:37 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:04:37 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:19 +0700] "GET /ecommerce/ HTTP/1.1" 200 16624
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:20 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:25 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24827
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:25 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:29 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20031
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:29 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:31 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24827
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:32 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:32 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20031
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:05:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:11 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20037
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:11 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:11 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:29 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20056
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:29 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:29 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:46 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20056
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:46 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:46 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:47 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20056
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:48 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:48 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 20056
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:49 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:52 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21955
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:53 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:53 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:59 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24827
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:06:59 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:07 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24553
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:07 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:07 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:10 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24553
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:11 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:11 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:12 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24553
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:15 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24553
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:16 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:17 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:17 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:22 +0700] "GET /ecommerce/template/admin/assets/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:22 +0700] "GET /ecommerce/template/admin/assets/plugins/toaster/toastr.js.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:22 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:08:22 +0700] "GET /ecommerce/template/admin/assets/css/sleek.css.map HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:19 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:19 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:19 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:19 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:23 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:23 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:24 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:24 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:26 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:26 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:26 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:27 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24789
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:28 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:09:28 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:11 +0700] "GET /ecommerce/ HTTP/1.1" 200 16624
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:13 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21911
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:14 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:15 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:15 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:19 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:35 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:35 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:36 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:36 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:37 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:37 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:37 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:37 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:47 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:47 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:48 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:10:48 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:09 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:10 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:10 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:10 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:11 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24574
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:12 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:12 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:12 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:32 +0700] "GET /ecommerce/ HTTP/1.1" 200 16624
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:32 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:34 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24539
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:34 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:11:38 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:43 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24539
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:44 +0700] "GET /ecommerce/template/admin/assets/css/bootstrap.min.css.map HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:44 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:44 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:57 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24539
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:57 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:12:57 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:33 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24845
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:33 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:34 +0700] "GET /ecommerce/template/admin/assets/img/favicon.png HTTP/1.1" 200 1787
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:34 +0700] "GET /ecommerce/view/admin/product/list-product.jsp HTTP/1.1" 200 24845
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:34 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:42 +0700] "GET /ecommerce/view/admin/order/list-order.jsp HTTP/1.1" 200 21955
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:42 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:50 +0700] "GET /ecommerce/view/admin/order/order-detail.jsp HTTP/1.1" 200 18627
0:0:0:0:0:0:0:1 - - [11/Nov/2020:19:13:50 +0700] "GET /assets/data/search.json HTTP/1.1" 404 782
